file,type,freq,detune,level
2986.wav,2,100.0,88.88888888888889,67.0
2987.wav,2,100.0,88.88888888888889,78.0
2988.wav,2,100.0,88.88888888888889,89.0
2989.wav,2,100.0,88.88888888888889,100.0
2990.wav,2,100.0,100.0,1.0
2991.wav,2,100.0,100.0,12.0
2992.wav,2,100.0,100.0,23.0
2993.wav,2,100.0,100.0,34.0
2994.wav,2,100.0,100.0,45.0
2995.wav,2,100.0,100.0,56.0
2996.wav,2,100.0,100.0,67.0
2997.wav,2,100.0,100.0,78.0
2998.wav,2,100.0,100.0,89.0
2999.wav,2,100.0,100.0,100.0
3000.wav,3,30.0,0.0,1.0
3001.wav,3,30.0,0.0,12.0
3002.wav,3,30.0,0.0,23.0
3003.wav,3,30.0,0.0,34.0
3004.wav,3,30.0,0.0,45.0
3005.wav,3,30.0,0.0,56.0
3006.wav,3,30.0,0.0,67.0
3007.wav,3,30.0,0.0,78.0
3008.wav,3,30.0,0.0,89.0
3009.wav,3,30.0,0.0,100.0
3010.wav,3,30.0,11.11111111111111,1.0
3011.wav,3,30.0,11.11111111111111,12.0
3012.wav,3,30.0,11.11111111111111,23.0
3013.wav,3,30.0,11.11111111111111,34.0
3014.wav,3,30.0,11.11111111111111,45.0
3015.wav,3,30.0,11.11111111111111,56.0
3016.wav,3,30.0,11.11111111111111,67.0
3017.wav,3,30.0,11.11111111111111,78.0
3018.wav,3,30.0,11.11111111111111,89.0
3019.wav,3,30.0,11.11111111111111,100.0
3020.wav,3,30.0,22.22222222222222,1.0
3021.wav,3,30.0,22.22222222222222,12.0
3022.wav,3,30.0,22.22222222222222,23.0
3023.wav,3,30.0,22.22222222222222,34.0
3024.wav,3,30.0,22.22222222222222,45.0
3025.wav,3,30.0,22.22222222222222,56.0
3026.wav,3,30.0,22.22222222222222,67.0
3027.wav,3,30.0,22.22222222222222,78.0
3028.wav,3,30.0,22.22222222222222,89.0
3029.wav,3,30.0,22.22222222222222,100.0
3030.wav,3,30.0,33.33333333333333,1.0
3031.wav,3,30.0,33.33333333333333,12.0
3032.wav,3,30.0,33.33333333333333,23.0
3033.wav,3,30.0,33.33333333333333,34.0
3034.wav,3,30.0,33.33333333333333,45.0
3035.wav,3,30.0,33.33333333333333,56.0
3036.wav,3,30.0,33.33333333333333,67.0
3037.wav,3,30.0,33.33333333333333,78.0
3038.wav,3,30.0,33.33333333333333,89.0
3039.wav,3,30.0,33.33333333333333,100.0
3040.wav,3,30.0,44.44444444444444,1.0
3041.wav,3,30.0,44.44444444444444,12.0
3042.wav,3,30.0,44.44444444444444,23.0
3043.wav,3,30.0,44.44444444444444,34.0
3044.wav,3,30.0,44.44444444444444,45.0
3045.wav,3,30.0,44.44444444444444,56.0
3046.wav,3,30.0,44.44444444444444,67.0
3047.wav,3,30.0,44.44444444444444,78.0
3048.wav,3,30.0,44.44444444444444,89.0
3049.wav,3,30.0,44.44444444444444,100.0
3050.wav,3,30.0,55.55555555555556,1.0
3051.wav,3,30.0,55.55555555555556,12.0
3052.wav,3,30.0,55.55555555555556,23.0
3053.wav,3,30.0,55.55555555555556,34.0
3054.wav,3,30.0,55.55555555555556,45.0
3055.wav,3,30.0,55.55555555555556,56.0
3056.wav,3,30.0,55.55555555555556,67.0
3057.wav,3,30.0,55.55555555555556,78.0
3058.wav,3,30.0,55.55555555555556,89.0
3059.wav,3,30.0,55.55555555555556,100.0
3060.wav,3,30.0,66.66666666666666,1.0
3061.wav,3,30.0,66.66666666666666,12.0
3062.wav,3,30.0,66.66666666666666,23.0
3063.wav,3,30.0,66.66666666666666,34.0
3064.wav,3,30.0,66.66666666666666,45.0
3065.wav,3,30.0,66.66666666666666,56.0
3066.wav,3,30.0,66.66666666666666,67.0
3067.wav,3,30.0,66.66666666666666,78.0
3068.wav,3,30.0,66.66666666666666,89.0
3069.wav,3,30.0,66.66666666666666,100.0
3070.wav,3,30.0,77.77777777777777,1.0
3071.wav,3,30.0,77.77777777777777,12.0
3072.wav,3,30.0,77.77777777777777,23.0
3073.wav,3,30.0,77.77777777777777,34.0
3074.wav,3,30.0,77.77777777777777,45.0
3075.wav,3,30.0,77.77777777777777,56.0
3076.wav,3,30.0,77.77777777777777,67.0
3077.wav,3,30.0,77.77777777777777,78.0
3078.wav,3,30.0,77.77777777777777,89.0
3079.wav,3,30.0,77.77777777777777,100.0
3080.wav,3,30.0,88.88888888888889,1.0
3081.wav,3,30.0,88.88888888888889,12.0
3082.wav,3,30.0,88.88888888888889,23.0
3083.wav,3,30.0,88.88888888888889,34.0
3084.wav,3,30.0,88.88888888888889,45.0
3085.wav,3,30.0,88.88888888888889,56.0
3086.wav,3,30.0,88.88888888888889,67.0
3087.wav,3,30.0,88.88888888888889,78.0
3088.wav,3,30.0,88.88888888888889,89.0
3089.wav,3,30.0,88.88888888888889,100.0
3090.wav,3,30.0,100.0,1.0
3091.wav,3,30.0,100.0,12.0
3092.wav,3,30.0,100.0,23.0
3093.wav,3,30.0,100.0,34.0
3094.wav,3,30.0,100.0,45.0
3095.wav,3,30.0,100.0,56.0
3096.wav,3,30.0,100.0,67.0
3097.wav,3,30.0,100.0,78.0
3098.wav,3,30.0,100.0,89.0
3099.wav,3,30.0,100.0,100.0
3100.wav,3,37.77777777777778,0.0,1.0
3101.wav,3,37.77777777777778,0.0,12.0
3102.wav,3,37.77777777777778,0.0,23.0
3103.wav,3,37.77777777777778,0.0,34.0
3104.wav,3,37.77777777777778,0.0,45.0
3105.wav,3,37.77777777777778,0.0,56.0
3106.wav,3,37.77777777777778,0.0,67.0
3107.wav,3,37.77777777777778,0.0,78.0
3108.wav,3,37.77777777777778,0.0,89.0
3109.wav,3,37.77777777777778,0.0,100.0
3110.wav,3,37.77777777777778,11.11111111111111,1.0
3111.wav,3,37.77777777777778,11.11111111111111,12.0
3112.wav,3,37.77777777777778,11.11111111111111,23.0
3113.wav,3,37.77777777777778,11.11111111111111,34.0
3114.wav,3,37.77777777777778,11.11111111111111,45.0
3115.wav,3,37.77777777777778,11.11111111111111,56.0
3116.wav,3,37.77777777777778,11.11111111111111,67.0
3117.wav,3,37.77777777777778,11.11111111111111,78.0
3118.wav,3,37.77777777777778,11.11111111111111,89.0
3119.wav,3,37.77777777777778,11.11111111111111,100.0
3120.wav,3,37.77777777777778,22.22222222222222,1.0
3121.wav,3,37.77777777777778,22.22222222222222,12.0
3122.wav,3,37.77777777777778,22.22222222222222,23.0
3123.wav,3,37.77777777777778,22.22222222222222,34.0
3124.wav,3,37.77777777777778,22.22222222222222,45.0
3125.wav,3,37.77777777777778,22.22222222222222,56.0
3126.wav,3,37.77777777777778,22.22222222222222,67.0
3127.wav,3,37.77777777777778,22.22222222222222,78.0
3128.wav,3,37.77777777777778,22.22222222222222,89.0
3129.wav,3,37.77777777777778,22.22222222222222,100.0
3130.wav,3,37.77777777777778,33.33333333333333,1.0
3131.wav,3,37.77777777777778,33.33333333333333,12.0
3132.wav,3,37.77777777777778,33.33333333333333,23.0
3133.wav,3,37.77777777777778,33.33333333333333,34.0
3134.wav,3,37.77777777777778,33.33333333333333,45.0
3135.wav,3,37.77777777777778,33.33333333333333,56.0
3136.wav,3,37.77777777777778,33.33333333333333,67.0
3137.wav,3,37.77777777777778,33.33333333333333,78.0
3138.wav,3,37.77777777777778,33.33333333333333,89.0
3139.wav,3,37.77777777777778,33.33333333333333,100.0
3140.wav,3,37.77777777777778,44.44444444444444,1.0
3141.wav,3,37.77777777777778,44.44444444444444,12.0
3142.wav,3,37.77777777777778,44.44444444444444,23.0
3143.wav,3,37.77777777777778,44.44444444444444,34.0
3144.wav,3,37.77777777777778,44.44444444444444,45.0
3145.wav,3,37.77777777777778,44.44444444444444,56.0
3146.wav,3,37.77777777777778,44.44444444444444,67.0
3147.wav,3,37.77777777777778,44.44444444444444,78.0
3148.wav,3,37.77777777777778,44.44444444444444,89.0
3149.wav,3,37.77777777777778,44.44444444444444,100.0
3150.wav,3,37.77777777777778,55.55555555555556,1.0
3151.wav,3,37.77777777777778,55.55555555555556,12.0
3152.wav,3,37.77777777777778,55.55555555555556,23.0
3153.wav,3,37.77777777777778,55.55555555555556,34.0
3154.wav,3,37.77777777777778,55.55555555555556,45.0
3155.wav,3,37.77777777777778,55.55555555555556,56.0
3156.wav,3,37.77777777777778,55.55555555555556,67.0
3157.wav,3,37.77777777777778,55.55555555555556,78.0
3158.wav,3,37.77777777777778,55.55555555555556,89.0
3159.wav,3,37.77777777777778,55.55555555555556,100.0
3160.wav,3,37.77777777777778,66.66666666666666,1.0
3161.wav,3,37.77777777777778,66.66666666666666,12.0
3162.wav,3,37.77777777777778,66.66666666666666,23.0
3163.wav,3,37.77777777777778,66.66666666666666,34.0
3164.wav,3,37.77777777777778,66.66666666666666,45.0
3165.wav,3,37.77777777777778,66.66666666666666,56.0
3166.wav,3,37.77777777777778,66.66666666666666,67.0
3167.wav,3,37.77777777777778,66.66666666666666,78.0
3168.wav,3,37.77777777777778,66.66666666666666,89.0
3169.wav,3,37.77777777777778,66.66666666666666,100.0
3170.wav,3,37.77777777777778,77.77777777777777,1.0
3171.wav,3,37.77777777777778,77.77777777777777,12.0
3172.wav,3,37.77777777777778,77.77777777777777,23.0
3173.wav,3,37.77777777777778,77.77777777777777,34.0
3174.wav,3,37.77777777777778,77.77777777777777,45.0
3175.wav,3,37.77777777777778,77.77777777777777,56.0
3176.wav,3,37.77777777777778,77.77777777777777,67.0
3177.wav,3,37.77777777777778,77.77777777777777,78.0
3178.wav,3,37.77777777777778,77.77777777777777,89.0
3179.wav,3,37.77777777777778,77.77777777777777,100.0
3180.wav,3,37.77777777777778,88.88888888888889,1.0
3181.wav,3,37.77777777777778,88.88888888888889,12.0
3182.wav,3,37.77777777777778,88.88888888888889,23.0
3183.wav,3,37.77777777777778,88.88888888888889,34.0
3184.wav,3,37.77777777777778,88.88888888888889,45.0
3185.wav,3,37.77777777777778,88.88888888888889,56.0
3186.wav,3,37.77777777777778,88.88888888888889,67.0
3187.wav,3,37.77777777777778,88.88888888888889,78.0
3188.wav,3,37.77777777777778,88.88888888888889,89.0
3189.wav,3,37.77777777777778,88.88888888888889,100.0
3190.wav,3,37.77777777777778,100.0,1.0
3191.wav,3,37.77777777777778,100.0,12.0
3192.wav,3,37.77777777777778,100.0,23.0
3193.wav,3,37.77777777777778,100.0,34.0
3194.wav,3,37.77777777777778,100.0,45.0
3195.wav,3,37.77777777777778,100.0,56.0
3196.wav,3,37.77777777777778,100.0,67.0
3197.wav,3,37.77777777777778,100.0,78.0
3198.wav,3,37.77777777777778,100.0,89.0
3199.wav,3,37.77777777777778,100.0,100.0
3200.wav,3,45.55555555555556,0.0,1.0
3201.wav,3,45.55555555555556,0.0,12.0
3202.wav,3,45.55555555555556,0.0,23.0
3203.wav,3,45.55555555555556,0.0,34.0
3204.wav,3,45.55555555555556,0.0,45.0
3205.wav,3,45.55555555555556,0.0,56.0
3206.wav,3,45.55555555555556,0.0,67.0
3207.wav,3,45.55555555555556,0.0,78.0
3208.wav,3,45.55555555555556,0.0,89.0
3209.wav,3,45.55555555555556,0.0,100.0
3210.wav,3,45.55555555555556,11.11111111111111,1.0
3211.wav,3,45.55555555555556,11.11111111111111,12.0
3212.wav,3,45.55555555555556,11.11111111111111,23.0
3213.wav,3,45.55555555555556,11.11111111111111,34.0
3214.wav,3,45.55555555555556,11.11111111111111,45.0
3215.wav,3,45.55555555555556,11.11111111111111,56.0
3216.wav,3,45.55555555555556,11.11111111111111,67.0
3217.wav,3,45.55555555555556,11.11111111111111,78.0
3218.wav,3,45.55555555555556,11.11111111111111,89.0
3219.wav,3,45.55555555555556,11.11111111111111,100.0
3220.wav,3,45.55555555555556,22.22222222222222,1.0
3221.wav,3,45.55555555555556,22.22222222222222,12.0
3222.wav,3,45.55555555555556,22.22222222222222,23.0
3223.wav,3,45.55555555555556,22.22222222222222,34.0
3224.wav,3,45.55555555555556,22.22222222222222,45.0
3225.wav,3,45.55555555555556,22.22222222222222,56.0
3226.wav,3,45.55555555555556,22.22222222222222,67.0
3227.wav,3,45.55555555555556,22.22222222222222,78.0
3228.wav,3,45.55555555555556,22.22222222222222,89.0
3229.wav,3,45.55555555555556,22.22222222222222,100.0
3230.wav,3,45.55555555555556,33.33333333333333,1.0
3231.wav,3,45.55555555555556,33.33333333333333,12.0
3232.wav,3,45.55555555555556,33.33333333333333,23.0
3233.wav,3,45.55555555555556,33.33333333333333,34.0
3234.wav,3,45.55555555555556,33.33333333333333,45.0
3235.wav,3,45.55555555555556,33.33333333333333,56.0
3236.wav,3,45.55555555555556,33.33333333333333,67.0
3237.wav,3,45.55555555555556,33.33333333333333,78.0
3238.wav,3,45.55555555555556,33.33333333333333,89.0
3239.wav,3,45.55555555555556,33.33333333333333,100.0
3240.wav,3,45.55555555555556,44.44444444444444,1.0
3241.wav,3,45.55555555555556,44.44444444444444,12.0
3242.wav,3,45.55555555555556,44.44444444444444,23.0
3243.wav,3,45.55555555555556,44.44444444444444,34.0
3244.wav,3,45.55555555555556,44.44444444444444,45.0
3245.wav,3,45.55555555555556,44.44444444444444,56.0
3246.wav,3,45.55555555555556,44.44444444444444,67.0
3247.wav,3,45.55555555555556,44.44444444444444,78.0
3248.wav,3,45.55555555555556,44.44444444444444,89.0
3249.wav,3,45.55555555555556,44.44444444444444,100.0
3250.wav,3,45.55555555555556,55.55555555555556,1.0
3251.wav,3,45.55555555555556,55.55555555555556,12.0
3252.wav,3,45.55555555555556,55.55555555555556,23.0
3253.wav,3,45.55555555555556,55.55555555555556,34.0
3254.wav,3,45.55555555555556,55.55555555555556,45.0
3255.wav,3,45.55555555555556,55.55555555555556,56.0
3256.wav,3,45.55555555555556,55.55555555555556,67.0
3257.wav,3,45.55555555555556,55.55555555555556,78.0
3258.wav,3,45.55555555555556,55.55555555555556,89.0
3259.wav,3,45.55555555555556,55.55555555555556,100.0
3260.wav,3,45.55555555555556,66.66666666666666,1.0
3261.wav,3,45.55555555555556,66.66666666666666,12.0
3262.wav,3,45.55555555555556,66.66666666666666,23.0
3263.wav,3,45.55555555555556,66.66666666666666,34.0
3264.wav,3,45.55555555555556,66.66666666666666,45.0
3265.wav,3,45.55555555555556,66.66666666666666,56.0
3266.wav,3,45.55555555555556,66.66666666666666,67.0
3267.wav,3,45.55555555555556,66.66666666666666,78.0
3268.wav,3,45.55555555555556,66.66666666666666,89.0
3269.wav,3,45.55555555555556,66.66666666666666,100.0
3270.wav,3,45.55555555555556,77.77777777777777,1.0
3271.wav,3,45.55555555555556,77.77777777777777,12.0
3272.wav,3,45.55555555555556,77.77777777777777,23.0
3273.wav,3,45.55555555555556,77.77777777777777,34.0
3274.wav,3,45.55555555555556,77.77777777777777,45.0
3275.wav,3,45.55555555555556,77.77777777777777,56.0
3276.wav,3,45.55555555555556,77.77777777777777,67.0
3277.wav,3,45.55555555555556,77.77777777777777,78.0
3278.wav,3,45.55555555555556,77.77777777777777,89.0
3279.wav,3,45.55555555555556,77.77777777777777,100.0
3280.wav,3,45.55555555555556,88.88888888888889,1.0
3281.wav,3,45.55555555555556,88.88888888888889,12.0
3282.wav,3,45.55555555555556,88.88888888888889,23.0
3283.wav,3,45.55555555555556,88.88888888888889,34.0
3284.wav,3,45.55555555555556,88.88888888888889,45.0
3285.wav,3,45.55555555555556,88.88888888888889,56.0
3286.wav,3,45.55555555555556,88.88888888888889,67.0
3287.wav,3,45.55555555555556,88.88888888888889,78.0
3288.wav,3,45.55555555555556,88.88888888888889,89.0
3289.wav,3,45.55555555555556,88.88888888888889,100.0
3290.wav,3,45.55555555555556,100.0,1.0
3291.wav,3,45.55555555555556,100.0,12.0
3292.wav,3,45.55555555555556,100.0,23.0
3293.wav,3,45.55555555555556,100.0,34.0
3294.wav,3,45.55555555555556,100.0,45.0
3295.wav,3,45.55555555555556,100.0,56.0
3296.wav,3,45.55555555555556,100.0,67.0
3297.wav,3,45.55555555555556,100.0,78.0
3298.wav,3,45.55555555555556,100.0,89.0
3299.wav,3,45.55555555555556,100.0,100.0
3300.wav,3,53.33333333333333,0.0,1.0
3301.wav,3,53.33333333333333,0.0,12.0
3302.wav,3,53.33333333333333,0.0,23.0
3303.wav,3,53.33333333333333,0.0,34.0
3304.wav,3,53.33333333333333,0.0,45.0
3305.wav,3,53.33333333333333,0.0,56.0
3306.wav,3,53.33333333333333,0.0,67.0
3307.wav,3,53.33333333333333,0.0,78.0
3308.wav,3,53.33333333333333,0.0,89.0
3309.wav,3,53.33333333333333,0.0,100.0
3310.wav,3,53.33333333333333,11.11111111111111,1.0
3311.wav,3,53.33333333333333,11.11111111111111,12.0
3312.wav,3,53.33333333333333,11.11111111111111,23.0
3313.wav,3,53.33333333333333,11.11111111111111,34.0
3314.wav,3,53.33333333333333,11.11111111111111,45.0
3315.wav,3,53.33333333333333,11.11111111111111,56.0
3316.wav,3,53.33333333333333,11.11111111111111,67.0
3317.wav,3,53.33333333333333,11.11111111111111,78.0
3318.wav,3,53.33333333333333,11.11111111111111,89.0
3319.wav,3,53.33333333333333,11.11111111111111,100.0
3320.wav,3,53.33333333333333,22.22222222222222,1.0
3321.wav,3,53.33333333333333,22.22222222222222,12.0
3322.wav,3,53.33333333333333,22.22222222222222,23.0
3323.wav,3,53.33333333333333,22.22222222222222,34.0
3324.wav,3,53.33333333333333,22.22222222222222,45.0
3325.wav,3,53.33333333333333,22.22222222222222,56.0
3326.wav,3,53.33333333333333,22.22222222222222,67.0
3327.wav,3,53.33333333333333,22.22222222222222,78.0
3328.wav,3,53.33333333333333,22.22222222222222,89.0
3329.wav,3,53.33333333333333,22.22222222222222,100.0
3330.wav,3,53.33333333333333,33.33333333333333,1.0
3331.wav,3,53.33333333333333,33.33333333333333,12.0
3332.wav,3,53.33333333333333,33.33333333333333,23.0
3333.wav,3,53.33333333333333,33.33333333333333,34.0
3334.wav,3,53.33333333333333,33.33333333333333,45.0
3335.wav,3,53.33333333333333,33.33333333333333,56.0
3336.wav,3,53.33333333333333,33.33333333333333,67.0
3337.wav,3,53.33333333333333,33.33333333333333,78.0
3338.wav,3,53.33333333333333,33.33333333333333,89.0
3339.wav,3,53.33333333333333,33.33333333333333,100.0
3340.wav,3,53.33333333333333,44.44444444444444,1.0
3341.wav,3,53.33333333333333,44.44444444444444,12.0
3342.wav,3,53.33333333333333,44.44444444444444,23.0
3343.wav,3,53.33333333333333,44.44444444444444,34.0
3344.wav,3,53.33333333333333,44.44444444444444,45.0
3345.wav,3,53.33333333333333,44.44444444444444,56.0
3346.wav,3,53.33333333333333,44.44444444444444,67.0
3347.wav,3,53.33333333333333,44.44444444444444,78.0
3348.wav,3,53.33333333333333,44.44444444444444,89.0
3349.wav,3,53.33333333333333,44.44444444444444,100.0
3350.wav,3,53.33333333333333,55.55555555555556,1.0
3351.wav,3,53.33333333333333,55.55555555555556,12.0
3352.wav,3,53.33333333333333,55.55555555555556,23.0
3353.wav,3,53.33333333333333,55.55555555555556,34.0
3354.wav,3,53.33333333333333,55.55555555555556,45.0
3355.wav,3,53.33333333333333,55.55555555555556,56.0
3356.wav,3,53.33333333333333,55.55555555555556,67.0
3357.wav,3,53.33333333333333,55.55555555555556,78.0
3358.wav,3,53.33333333333333,55.55555555555556,89.0
3359.wav,3,53.33333333333333,55.55555555555556,100.0
3360.wav,3,53.33333333333333,66.66666666666666,1.0
3361.wav,3,53.33333333333333,66.66666666666666,12.0
3362.wav,3,53.33333333333333,66.66666666666666,23.0
3363.wav,3,53.33333333333333,66.66666666666666,34.0
3364.wav,3,53.33333333333333,66.66666666666666,45.0
3365.wav,3,53.33333333333333,66.66666666666666,56.0
3366.wav,3,53.33333333333333,66.66666666666666,67.0
3367.wav,3,53.33333333333333,66.66666666666666,78.0
3368.wav,3,53.33333333333333,66.66666666666666,89.0
3369.wav,3,53.33333333333333,66.66666666666666,100.0
3370.wav,3,53.33333333333333,77.77777777777777,1.0
3371.wav,3,53.33333333333333,77.77777777777777,12.0
3372.wav,3,53.33333333333333,77.77777777777777,23.0
3373.wav,3,53.33333333333333,77.77777777777777,34.0
3374.wav,3,53.33333333333333,77.77777777777777,45.0
3375.wav,3,53.33333333333333,77.77777777777777,56.0
3376.wav,3,53.33333333333333,77.77777777777777,67.0
3377.wav,3,53.33333333333333,77.77777777777777,78.0
3378.wav,3,53.33333333333333,77.77777777777777,89.0
3379.wav,3,53.33333333333333,77.77777777777777,100.0
3380.wav,3,53.33333333333333,88.88888888888889,1.0
3381.wav,3,53.33333333333333,88.88888888888889,12.0
3382.wav,3,53.33333333333333,88.88888888888889,23.0
3383.wav,3,53.33333333333333,88.88888888888889,34.0
3384.wav,3,53.33333333333333,88.88888888888889,45.0
3385.wav,3,53.33333333333333,88.88888888888889,56.0
3386.wav,3,53.33333333333333,88.88888888888889,67.0
3387.wav,3,53.33333333333333,88.88888888888889,78.0
3388.wav,3,53.33333333333333,88.88888888888889,89.0
3389.wav,3,53.33333333333333,88.88888888888889,100.0
3390.wav,3,53.33333333333333,100.0,1.0
3391.wav,3,53.33333333333333,100.0,12.0
3392.wav,3,53.33333333333333,100.0,23.0
3393.wav,3,53.33333333333333,100.0,34.0
3394.wav,3,53.33333333333333,100.0,45.0
3395.wav,3,53.33333333333333,100.0,56.0
3396.wav,3,53.33333333333333,100.0,67.0
3397.wav,3,53.33333333333333,100.0,78.0
3398.wav,3,53.33333333333333,100.0,89.0
3399.wav,3,53.33333333333333,100.0,100.0
3400.wav,3,61.111111111111114,0.0,1.0
3401.wav,3,61.111111111111114,0.0,12.0
3402.wav,3,61.111111111111114,0.0,23.0
3403.wav,3,61.111111111111114,0.0,34.0
3404.wav,3,61.111111111111114,0.0,45.0
3405.wav,3,61.111111111111114,0.0,56.0
3406.wav,3,61.111111111111114,0.0,67.0
3407.wav,3,61.111111111111114,0.0,78.0
3408.wav,3,61.111111111111114,0.0,89.0
3409.wav,3,61.111111111111114,0.0,100.0
3410.wav,3,61.111111111111114,11.11111111111111,1.0
3411.wav,3,61.111111111111114,11.11111111111111,12.0
3412.wav,3,61.111111111111114,11.11111111111111,23.0
3413.wav,3,61.111111111111114,11.11111111111111,34.0
3414.wav,3,61.111111111111114,11.11111111111111,45.0
3415.wav,3,61.111111111111114,11.11111111111111,56.0
3416.wav,3,61.111111111111114,11.11111111111111,67.0
3417.wav,3,61.111111111111114,11.11111111111111,78.0
3418.wav,3,61.111111111111114,11.11111111111111,89.0
3419.wav,3,61.111111111111114,11.11111111111111,100.0
3420.wav,3,61.111111111111114,22.22222222222222,1.0
3421.wav,3,61.111111111111114,22.22222222222222,12.0
3422.wav,3,61.111111111111114,22.22222222222222,23.0
3423.wav,3,61.111111111111114,22.22222222222222,34.0
3424.wav,3,61.111111111111114,22.22222222222222,45.0
3425.wav,3,61.111111111111114,22.22222222222222,56.0
3426.wav,3,61.111111111111114,22.22222222222222,67.0
3427.wav,3,61.111111111111114,22.22222222222222,78.0
3428.wav,3,61.111111111111114,22.22222222222222,89.0
3429.wav,3,61.111111111111114,22.22222222222222,100.0
3430.wav,3,61.111111111111114,33.33333333333333,1.0
3431.wav,3,61.111111111111114,33.33333333333333,12.0
3432.wav,3,61.111111111111114,33.33333333333333,23.0
3433.wav,3,61.111111111111114,33.33333333333333,34.0
3434.wav,3,61.111111111111114,33.33333333333333,45.0
3435.wav,3,61.111111111111114,33.33333333333333,56.0
3436.wav,3,61.111111111111114,33.33333333333333,67.0
3437.wav,3,61.111111111111114,33.33333333333333,78.0
3438.wav,3,61.111111111111114,33.33333333333333,89.0
3439.wav,3,61.111111111111114,33.33333333333333,100.0
3440.wav,3,61.111111111111114,44.44444444444444,1.0
3441.wav,3,61.111111111111114,44.44444444444444,12.0
3442.wav,3,61.111111111111114,44.44444444444444,23.0
3443.wav,3,61.111111111111114,44.44444444444444,34.0
3444.wav,3,61.111111111111114,44.44444444444444,45.0
3445.wav,3,61.111111111111114,44.44444444444444,56.0
3446.wav,3,61.111111111111114,44.44444444444444,67.0
3447.wav,3,61.111111111111114,44.44444444444444,78.0
3448.wav,3,61.111111111111114,44.44444444444444,89.0
3449.wav,3,61.111111111111114,44.44444444444444,100.0
3450.wav,3,61.111111111111114,55.55555555555556,1.0
3451.wav,3,61.111111111111114,55.55555555555556,12.0
3452.wav,3,61.111111111111114,55.55555555555556,23.0
3453.wav,3,61.111111111111114,55.55555555555556,34.0
3454.wav,3,61.111111111111114,55.55555555555556,45.0
3455.wav,3,61.111111111111114,55.55555555555556,56.0
3456.wav,3,61.111111111111114,55.55555555555556,67.0
3457.wav,3,61.111111111111114,55.55555555555556,78.0
3458.wav,3,61.111111111111114,55.55555555555556,89.0
3459.wav,3,61.111111111111114,55.55555555555556,100.0
3460.wav,3,61.111111111111114,66.66666666666666,1.0
3461.wav,3,61.111111111111114,66.66666666666666,12.0
3462.wav,3,61.111111111111114,66.66666666666666,23.0
3463.wav,3,61.111111111111114,66.66666666666666,34.0
3464.wav,3,61.111111111111114,66.66666666666666,45.0
3465.wav,3,61.111111111111114,66.66666666666666,56.0
3466.wav,3,61.111111111111114,66.66666666666666,67.0
3467.wav,3,61.111111111111114,66.66666666666666,78.0
3468.wav,3,61.111111111111114,66.66666666666666,89.0
3469.wav,3,61.111111111111114,66.66666666666666,100.0
3470.wav,3,61.111111111111114,77.77777777777777,1.0
3471.wav,3,61.111111111111114,77.77777777777777,12.0
3472.wav,3,61.111111111111114,77.77777777777777,23.0
3473.wav,3,61.111111111111114,77.77777777777777,34.0
3474.wav,3,61.111111111111114,77.77777777777777,45.0
3475.wav,3,61.111111111111114,77.77777777777777,56.0
3476.wav,3,61.111111111111114,77.77777777777777,67.0
3477.wav,3,61.111111111111114,77.77777777777777,78.0
3478.wav,3,61.111111111111114,77.77777777777777,89.0
3479.wav,3,61.111111111111114,77.77777777777777,100.0
3480.wav,3,61.111111111111114,88.88888888888889,1.0
3481.wav,3,61.111111111111114,88.88888888888889,12.0
3482.wav,3,61.111111111111114,88.88888888888889,23.0
3483.wav,3,61.111111111111114,88.88888888888889,34.0
3484.wav,3,61.111111111111114,88.88888888888889,45.0
3485.wav,3,61.111111111111114,88.88888888888889,56.0
3486.wav,3,61.111111111111114,88.88888888888889,67.0
3487.wav,3,61.111111111111114,88.88888888888889,78.0
3488.wav,3,61.111111111111114,88.88888888888889,89.0
3489.wav,3,61.111111111111114,88.88888888888889,100.0
3490.wav,3,61.111111111111114,100.0,1.0
3491.wav,3,61.111111111111114,100.0,12.0
3492.wav,3,61.111111111111114,100.0,23.0
3493.wav,3,61.111111111111114,100.0,34.0
3494.wav,3,61.111111111111114,100.0,45.0
3495.wav,3,61.111111111111114,100.0,56.0
3496.wav,3,61.111111111111114,100.0,67.0
3497.wav,3,61.111111111111114,100.0,78.0
3498.wav,3,61.111111111111114,100.0,89.0
3499.wav,3,61.111111111111114,100.0,100.0
3500.wav,3,68.88888888888889,0.0,1.0
3501.wav,3,68.88888888888889,0.0,12.0
3502.wav,3,68.88888888888889,0.0,23.0
3503.wav,3,68.88888888888889,0.0,34.0
3504.wav,3,68.88888888888889,0.0,45.0
3505.wav,3,68.88888888888889,0.0,56.0
3506.wav,3,68.88888888888889,0.0,67.0
3507.wav,3,68.88888888888889,0.0,78.0
3508.wav,3,68.88888888888889,0.0,89.0
3509.wav,3,68.88888888888889,0.0,100.0
3510.wav,3,68.88888888888889,11.11111111111111,1.0
3511.wav,3,68.88888888888889,11.11111111111111,12.0
3512.wav,3,68.88888888888889,11.11111111111111,23.0
3513.wav,3,68.88888888888889,11.11111111111111,34.0
3514.wav,3,68.88888888888889,11.11111111111111,45.0
3515.wav,3,68.88888888888889,11.11111111111111,56.0
3516.wav,3,68.88888888888889,11.11111111111111,67.0
3517.wav,3,68.88888888888889,11.11111111111111,78.0
3518.wav,3,68.88888888888889,11.11111111111111,89.0
